ocena,data
1,2016-11-08T10:17:17Z
2,2018-07-05T13:37:18Z
2,2017-03-06T09:21:50Z
4,2016-12-20T05:24:08Z
1,2018-06-13T10:25:00Z
5,2018-05-28T08:16:10Z
2,2017-11-24T17:11:48Z
1,2018-03-28T13:21:31Z
2,2018-05-11T18:45:15Z
1,2016-11-03T04:42:28Z
4,2018-02-07T14:41:35Z
2,2016-12-27T23:48:50Z
1,2017-03-24T05:34:08Z
3,2018-06-16T00:21:55Z
2,2018-02-22T17:29:44Z
2,2017-06-24T00:41:30Z
1,2018-04-08T18:26:07Z
5,2018-09-30T01:08:31Z
3,2017-10-19T07:35:15Z
4,2017-12-31T13:31:43Z
5,2017-08-28T14:23:07Z
5,2018-10-03T13:01:52Z
3,2018-05-04T05:27:08Z
2,2017-08-21T04:57:59Z
1,2018-06-23T04:04:47Z
5,2018-06-29T16:50:56Z
3,2018-06-20T11:03:28Z
1,2017-06-04T09:00:51Z
2,2017-04-09T12:40:41Z
2,2016-12-04T03:30:03Z
2,2016-11-15T04:30:26Z
2,2017-12-02T08:29:05Z
1,2018-02-16T20:01:52Z
3,2018-06-02T14:11:31Z
2,2018-07-14T13:39:37Z
3,2017-08-08T01:57:06Z
5,2018-07-03T08:13:44Z
1,2017-09-27T07:12:35Z
2,2017-01-10T02:22:41Z
5,2018-02-26T22:40:42Z
3,2017-12-12T08:41:14Z
2,2017-02-13T12:28:18Z
4,2017-01-22T14:25:57Z
4,2017-10-21T14:31:35Z
5,2017-10-05T19:57:07Z
3,2017-04-28T19:49:01Z
4,2016-12-27T10:27:23Z
4,2018-04-03T18:47:46Z
2,2017-12-22T18:50:40Z
1,2017-06-17T15:26:49Z
1,2018-03-08T02:52:14Z
2,2018-08-16T13:31:29Z
5,2017-07-19T07:21:13Z
3,2018-02-05T02:44:01Z
2,2017-10-11T14:22:44Z
5,2017-05-23T16:19:50Z
3,2018-07-16T07:30:50Z
5,2017-04-16T21:23:39Z
2,2018-10-13T12:33:50Z
5,2017-02-28T21:40:21Z
3,2016-11-20T07:58:43Z
5,2018-07-22T05:37:12Z
5,2018-07-25T14:11:14Z
4,2017-07-05T02:52:38Z
3,2017-12-06T17:59:41Z
3,2018-08-14T13:28:41Z
5,2017-02-19T14:26:11Z
3,2017-12-29T13:10:36Z
5,2018-04-14T00:41:27Z
2,2017-01-05T06:52:27Z
3,2017-04-02T10:50:58Z
1,2018-10-22T14:07:17Z
3,2017-07-08T03:16:33Z
2,2018-10-24T02:52:28Z
5,2016-11-21T21:11:39Z
2,2017-10-11T08:11:30Z
5,2017-07-19T15:42:14Z
3,2018-03-27T12:49:10Z
4,2018-04-21T06:44:14Z
4,2018-02-15T19:22:38Z
4,2017-11-28T16:52:16Z
5,2017-03-20T19:50:49Z
4,2016-12-25T12:59:54Z
2,2016-12-12T09:34:25Z
4,2018-04-15T10:23:00Z
1,2017-04-24T16:28:34Z
4,2017-12-16T17:40:00Z
2,2018-07-11T15:35:06Z
2,2016-12-04T04:37:07Z
5,2017-05-25T07:24:32Z
4,2018-06-30T22:01:41Z
2,2018-08-22T22:23:31Z
4,2018-08-26T12:25:34Z
4,2018-03-12T21:01:42Z
5,2016-12-27T08:56:21Z
5,2017-12-13T18:26:15Z
5,2016-12-17T04:56:19Z
4,2017-06-17T12:09:39Z
3,2016-11-28T23:27:32Z
5,2017-06-08T16:37:10Z
1,2018-01-05T04:51:41Z
1,2018-01-30T21:49:01Z
5,2017-09-29T13:29:47Z
3,2017-07-17T16:55:57Z
5,2018-09-25T12:41:01Z
5,2018-08-19T19:11:24Z
5,2018-02-13T00:43:38Z
3,2018-04-08T23:24:23Z
5,2018-10-03T20:28:03Z
3,2017-06-08T06:16:29Z
2,2018-04-27T05:52:43Z
2,2018-01-09T11:51:55Z
2,2017-01-19T19:16:34Z
2,2018-01-20T09:26:07Z
4,2017-02-17T19:17:18Z
4,2017-03-20T15:29:03Z
5,2017-06-17T20:31:24Z
1,2017-01-03T14:49:36Z
1,2017-04-17T02:43:19Z
5,2017-09-22T08:38:34Z
4,2018-01-27T19:15:23Z
4,2018-06-20T09:17:12Z
1,2018-04-21T02:53:08Z
3,2018-10-22T22:20:59Z
5,2017-04-06T21:47:09Z
2,2017-08-24T09:09:43Z
3,2018-01-14T18:01:20Z
2,2018-01-19T21:12:59Z
5,2017-02-07T01:40:00Z
2,2017-01-10T23:09:10Z
5,2018-10-14T22:19:21Z
4,2017-06-07T22:49:24Z
1,2018-04-16T19:06:16Z
4,2018-10-25T02:52:48Z
4,2017-06-03T18:41:43Z
1,2017-04-24T11:57:35Z
4,2017-01-28T04:58:53Z
2,2016-11-29T14:21:16Z
2,2017-04-29T18:43:11Z
3,2018-03-02T12:48:59Z
4,2018-06-13T03:02:32Z
3,2018-08-14T20:42:58Z
5,2017-09-28T17:55:54Z
1,2018-02-01T07:44:40Z
5,2017-08-04T01:28:13Z
3,2018-02-23T04:54:24Z
3,2017-04-11T04:44:52Z
5,2018-10-13T11:13:35Z
1,2018-01-22T00:57:52Z
1,2018-02-23T03:26:36Z
4,2016-12-22T13:27:22Z
5,2018-06-14T19:09:47Z
2,2017-05-05T12:00:44Z
4,2017-08-20T23:16:49Z
1,2018-08-16T22:30:30Z
5,2017-06-26T18:44:59Z
4,2018-05-23T12:03:59Z
3,2017-11-07T01:27:11Z
2,2017-11-21T17:27:50Z
5,2018-01-10T04:14:53Z
1,2017-09-15T05:16:59Z
4,2018-02-08T10:37:51Z
5,2017-04-13T07:11:27Z
4,2018-07-09T14:16:02Z
3,2017-11-20T23:38:07Z
2,2018-04-10T02:58:09Z
3,2017-02-04T01:01:17Z
1,2017-07-24T14:30:56Z
4,2017-06-03T21:25:12Z
5,2017-08-14T10:07:13Z
5,2016-11-03T19:58:19Z
5,2017-07-24T23:16:23Z
2,2017-08-11T01:03:14Z
3,2017-08-10T21:51:30Z
4,2018-09-21T11:00:05Z
1,2018-08-15T08:12:03Z
3,2018-07-03T12:01:04Z
4,2017-03-09T11:10:12Z
5,2017-01-17T14:51:59Z
2,2018-08-14T17:15:44Z
1,2017-06-29T22:49:05Z
3,2017-01-15T04:41:41Z
1,2016-12-02T09:10:01Z
2,2017-07-30T16:23:41Z
3,2017-02-16T11:28:13Z
3,2017-02-26T04:26:46Z
4,2018-06-16T12:18:09Z
2,2018-03-06T12:53:00Z
1,2018-02-26T10:47:34Z
2,2018-07-11T04:00:59Z
2,2018-06-11T06:27:20Z
3,2017-09-15T06:47:05Z
1,2017-02-09T12:43:11Z
2,2017-05-22T13:57:09Z
1,2017-02-18T07:06:25Z
4,2017-03-30T18:54:25Z
4,2016-11-07T18:37:06Z
1,2018-08-11T16:36:39Z
2,2017-08-24T06:54:55Z
4,2018-08-06T13:23:01Z
2,2017-11-07T08:11:06Z
1,2017-08-27T16:43:34Z
3,2017-08-31T15:00:01Z
3,2017-09-03T01:12:10Z
2,2016-12-20T05:48:09Z
1,2017-07-23T19:50:29Z
4,2017-02-20T01:26:10Z
4,2018-05-31T05:48:23Z
1,2017-09-28T15:13:12Z
1,2018-10-19T18:59:34Z
2,2017-07-26T06:12:04Z
5,2017-10-06T15:14:22Z
2,2017-10-26T16:13:46Z
5,2017-12-15T10:08:22Z
5,2017-02-28T20:03:35Z
1,2017-08-18T00:01:23Z
4,2018-08-21T14:38:54Z
5,2017-09-12T06:58:06Z
4,2018-05-27T11:24:17Z
4,2017-03-10T16:35:36Z
2,2017-08-29T19:22:10Z
4,2018-05-28T13:28:09Z
4,2017-09-03T14:16:45Z
4,2018-09-21T10:11:39Z
4,2018-01-13T18:05:00Z
3,2017-05-30T09:42:04Z
3,2017-03-07T23:36:26Z
2,2017-07-08T16:27:19Z
2,2017-04-08T05:20:57Z
3,2018-08-05T22:14:01Z
4,2017-01-26T20:28:28Z
3,2018-10-24T06:15:15Z
1,2018-04-23T07:37:39Z
3,2017-04-21T12:51:48Z
5,2017-01-12T03:34:52Z
3,2016-11-15T13:41:21Z
1,2017-11-23T16:47:00Z
1,2017-12-17T17:51:07Z
1,2018-05-20T16:14:10Z
3,2018-05-06T14:35:05Z
2,2017-08-12T13:08:16Z
5,2017-02-17T13:35:21Z
3,2017-10-24T23:40:24Z
2,2016-12-15T05:22:59Z
2,2017-01-31T21:30:43Z
4,2017-03-15T00:42:24Z
4,2017-06-15T01:35:19Z
5,2018-06-19T12:15:18Z
3,2017-03-23T12:28:09Z
3,2018-05-24T05:01:39Z
5,2017-01-01T18:39:31Z
5,2017-03-09T09:43:10Z
3,2018-09-05T14:11:46Z
4,2017-02-16T05:25:28Z
2,2017-09-21T03:26:23Z
4,2016-12-20T23:39:20Z
1,2017-05-25T06:59:52Z
3,2018-02-05T03:59:20Z
5,2018-07-15T16:52:54Z
2,2018-07-03T23:33:03Z
5,2017-05-02T18:52:47Z
4,2018-01-18T20:23:31Z
3,2017-02-12T21:30:04Z
2,2018-04-25T23:08:37Z
1,2017-12-07T00:52:29Z
4,2017-11-03T08:19:59Z
3,2017-11-26T15:08:55Z
1,2017-09-19T23:45:46Z
4,2016-11-23T08:23:02Z
2,2017-10-04T18:58:54Z
1,2017-03-19T13:32:56Z
1,2017-07-05T00:45:14Z
2,2018-10-03T12:34:18Z
2,2017-09-08T13:34:28Z
5,2017-11-03T18:55:00Z
1,2018-09-04T05:06:32Z
1,2018-03-06T21:13:30Z
3,2018-07-18T18:18:11Z
2,2017-09-17T04:56:45Z
1,2018-08-02T11:43:20Z
3,2017-06-29T01:45:24Z
5,2016-12-29T05:22:45Z
5,2017-07-10T11:35:49Z
4,2017-06-14T04:16:14Z
1,2017-10-08T12:44:27Z
5,2017-08-05T01:13:31Z
1,2017-09-16T06:07:36Z
5,2017-11-26T14:16:57Z
3,2017-07-05T07:39:14Z
3,2017-10-18T13:52:16Z
5,2018-09-10T05:24:12Z
3,2016-12-02T12:47:44Z
5,2017-08-18T17:30:09Z
4,2018-01-22T02:48:13Z
5,2018-02-10T17:05:16Z
2,2018-04-16T19:18:41Z
5,2018-03-11T08:06:05Z
2,2018-07-25T03:40:20Z
3,2018-05-25T04:11:49Z
1,2018-06-29T02:14:47Z
5,2017-03-27T04:09:37Z
5,2017-04-01T07:04:43Z
1,2018-01-15T01:00:54Z
1,2018-01-02T07:44:21Z
4,2018-04-02T18:27:35Z
3,2018-03-11T17:01:55Z
4,2018-02-17T22:19:42Z
4,2017-03-27T19:48:06Z
4,2017-02-04T19:23:06Z
2,2018-03-30T16:32:34Z
2,2018-03-08T08:38:46Z
1,2017-08-07T04:16:39Z
1,2017-02-10T17:01:32Z
3,2017-09-27T04:04:19Z
2,2018-06-14T21:27:47Z
4,2017-08-17T01:12:53Z
2,2018-07-29T23:25:07Z
3,2017-04-18T04:35:37Z
5,2017-04-26T15:18:08Z
3,2017-06-16T23:19:53Z
2,2017-06-02T20:53:47Z
4,2017-05-09T11:13:33Z
5,2017-12-17T21:48:29Z
4,2017-05-06T01:36:38Z
2,2017-12-06T18:28:30Z
2,2018-08-31T00:56:03Z
2,2017-11-22T15:54:00Z
3,2016-10-29T14:08:03Z
4,2018-03-23T11:22:47Z
1,2017-11-25T11:00:24Z
1,2017-11-07T10:54:27Z
5,2018-08-14T11:13:10Z
4,2017-10-01T07:06:06Z
3,2018-02-28T02:14:41Z
2,2018-05-25T20:05:29Z
5,2017-12-31T04:01:21Z
3,2018-07-03T18:54:42Z
5,2018-03-28T00:04:32Z
4,2017-08-26T08:13:14Z
3,2018-08-29T21:23:17Z
3,2017-04-24T14:19:32Z
3,2017-08-26T16:44:26Z
4,2017-12-30T06:04:11Z
2,2018-05-23T05:53:45Z
3,2017-12-03T18:45:23Z
4,2017-02-09T08:44:20Z
2,2018-01-03T22:07:02Z
2,2017-02-13T06:06:06Z
4,2017-11-29T10:08:27Z
1,2018-06-07T12:09:22Z
3,2017-09-13T13:02:50Z
3,2017-12-02T14:34:23Z
3,2017-03-25T21:07:38Z
3,2018-03-01T18:33:21Z
3,2016-12-23T02:41:29Z
5,2018-01-09T06:16:39Z
5,2018-02-22T00:28:35Z
4,2018-02-06T16:15:09Z
2,2017-12-03T22:17:49Z
5,2018-02-26T08:19:53Z
5,2018-08-01T16:36:17Z
1,2018-05-22T12:17:37Z
1,2017-09-13T03:33:10Z
4,2018-01-16T22:49:18Z
4,2018-10-10T06:00:02Z
3,2017-01-24T02:05:37Z
1,2016-11-01T04:54:19Z
2,2018-08-08T04:14:34Z
3,2018-07-11T17:10:26Z
2,2017-04-24T08:41:43Z
2,2017-04-06T14:54:10Z
1,2018-05-02T18:34:41Z
4,2018-07-09T20:12:17Z
3,2017-07-06T03:44:50Z
4,2017-06-14T03:59:17Z
2,2017-11-11T03:06:37Z
4,2018-08-19T04:47:06Z
2,2018-07-18T22:16:11Z
3,2018-04-24T06:34:14Z
4,2018-05-15T11:51:53Z
4,2018-04-07T17:25:52Z
4,2018-01-06T01:49:45Z
3,2018-10-20T19:28:56Z
3,2017-02-20T17:20:29Z
5,2018-06-24T17:44:09Z
3,2018-03-10T13:10:53Z
4,2018-03-02T00:57:44Z
1,2017-04-28T06:31:06Z
4,2018-08-13T13:17:52Z
1,2018-06-17T05:59:57Z
4,2018-02-03T03:42:38Z
2,2017-10-13T11:17:44Z
1,2017-12-27T15:42:14Z
3,2017-12-27T13:54:21Z
1,2018-02-17T21:46:24Z
2,2018-04-26T09:37:06Z
2,2017-04-12T15:00:27Z
1,2017-08-01T17:40:59Z
5,2017-09-27T23:13:15Z
5,2017-08-24T05:03:03Z
3,2017-02-14T20:31:36Z
3,2017-05-30T20:12:43Z
2,2017-07-07T14:13:33Z
2,2017-12-01T20:55:53Z
5,2017-08-14T04:21:47Z
1,2018-08-04T23:38:22Z
1,2017-11-10T18:10:13Z
1,2018-04-13T09:49:24Z
2,2017-03-11T06:01:38Z
5,2016-12-30T22:18:37Z
2,2018-03-01T07:22:02Z
4,2017-01-10T00:19:51Z
2,2017-09-18T23:58:26Z
2,2016-12-29T08:03:21Z
3,2016-10-29T16:12:41Z
1,2018-02-24T18:48:27Z
4,2018-07-21T09:09:17Z
5,2017-08-29T14:51:39Z
1,2018-04-05T05:46:55Z
1,2017-05-24T17:13:28Z
4,2018-06-06T08:54:31Z
4,2017-07-28T18:48:50Z
2,2017-03-15T09:13:39Z
4,2018-08-30T14:06:04Z
1,2017-04-13T21:20:06Z
2,2017-02-22T22:48:58Z
4,2017-07-09T10:45:56Z
1,2018-09-29T04:51:33Z
4,2018-07-08T21:31:52Z
2,2018-06-16T07:38:50Z
1,2018-04-27T21:33:50Z
5,2017-12-08T14:13:33Z
5,2017-07-04T03:54:17Z
5,2017-01-20T01:12:08Z
3,2016-11-11T15:34:02Z
1,2018-07-20T07:08:15Z
4,2017-03-05T09:36:22Z
4,2017-12-03T23:18:26Z
2,2017-11-02T22:58:00Z
2,2017-05-17T08:40:44Z
4,2017-01-10T02:05:46Z
2,2018-06-22T15:18:41Z
3,2017-05-09T03:15:19Z
1,2017-07-12T12:06:31Z
3,2017-05-15T22:17:35Z
1,2018-06-03T13:11:13Z
5,2016-12-31T04:06:44Z
3,2016-11-25T21:33:52Z
4,2016-12-21T05:27:32Z
5,2017-01-15T22:13:51Z
1,2017-02-28T03:09:02Z
1,2018-04-15T16:26:21Z
3,2018-02-25T07:01:19Z
3,2017-04-02T00:38:52Z
4,2017-01-15T18:00:26Z
1,2017-04-25T01:10:59Z
4,2018-08-20T13:08:19Z
5,2017-11-01T10:24:18Z
3,2018-09-18T19:21:16Z
3,2016-11-21T07:25:42Z
2,2018-09-04T09:32:05Z
2,2018-06-14T04:14:14Z
1,2017-09-30T06:44:01Z
4,2017-06-10T05:19:29Z
3,2018-05-22T09:20:32Z
1,2018-03-04T16:30:32Z
5,2017-11-10T10:29:14Z
3,2017-11-03T16:22:33Z
5,2017-04-10T08:25:17Z
1,2017-12-21T22:00:53Z
2,2017-01-05T08:53:53Z
1,2018-02-01T13:42:31Z
5,2018-04-22T13:30:51Z
2,2017-12-19T00:17:40Z
1,2017-11-15T12:28:44Z
5,2017-07-04T11:13:02Z
2,2017-04-20T05:28:57Z
5,2018-05-27T05:04:24Z
3,2017-09-16T21:36:22Z
4,2018-04-28T18:44:23Z
1,2017-02-23T03:21:09Z
3,2018-01-07T01:25:47Z
4,2017-05-17T11:44:01Z
3,2016-12-25T09:55:31Z
5,2018-07-10T11:34:32Z
5,2017-12-27T16:36:19Z
4,2017-11-08T16:36:21Z
5,2018-06-26T16:49:17Z
4,2018-08-26T21:16:35Z
3,2017-09-17T09:30:46Z
3,2016-10-30T07:37:29Z
3,2018-05-28T02:08:42Z
5,2018-10-18T11:36:04Z
5,2017-12-15T13:46:08Z
2,2018-04-29T02:27:34Z
2,2018-08-10T13:15:23Z
5,2017-03-06T05:28:09Z
5,2017-10-25T02:39:56Z
1,2018-09-04T19:18:55Z
3,2016-12-03T08:58:11Z
4,2017-01-01T14:58:15Z
1,2018-03-01T04:18:45Z
3,2017-02-15T07:20:40Z
4,2018-03-11T02:54:32Z
2,2018-05-25T10:08:17Z
4,2017-12-07T01:56:40Z
3,2018-10-02T04:30:03Z
2,2017-04-15T09:13:56Z
2,2017-09-18T14:20:52Z
5,2017-12-13T12:01:31Z
4,2018-07-08T06:41:39Z
2,2016-12-24T08:48:40Z
2,2017-03-15T05:28:03Z
5,2017-07-18T04:29:07Z
1,2017-09-29T10:31:41Z
2,2017-05-18T23:27:34Z
5,2018-09-01T07:22:34Z
5,2017-07-01T00:04:24Z
3,2017-01-06T05:48:46Z
3,2017-09-15T00:50:26Z
3,2017-08-29T13:53:23Z
2,2018-02-08T18:18:16Z
4,2018-04-15T12:01:31Z
3,2017-01-13T01:30:35Z
3,2017-01-22T19:21:14Z
3,2017-03-29T15:25:36Z
4,2018-05-26T10:56:30Z
4,2017-04-27T06:39:37Z
4,2018-08-24T03:52:16Z
3,2018-04-04T18:50:04Z
2,2018-04-14T08:57:03Z
3,2017-12-11T09:13:45Z
2,2017-02-16T05:52:08Z
2,2018-07-19T11:06:45Z
2,2017-01-15T05:19:15Z
5,2017-12-07T17:56:22Z
4,2018-08-13T19:08:46Z
5,2017-06-20T19:43:46Z
1,2017-07-25T02:33:33Z
3,2018-05-12T18:09:38Z
2,2017-02-03T17:15:54Z
3,2017-08-04T19:37:24Z
3,2018-07-30T09:11:57Z
2,2016-11-13T14:31:37Z
3,2017-04-03T02:01:44Z
3,2018-06-15T15:52:55Z
1,2018-10-06T20:25:26Z
4,2018-04-11T00:32:58Z
2,2017-05-25T02:58:40Z
1,2017-11-05T14:57:28Z
2,2017-10-28T18:31:45Z
3,2016-11-17T17:48:10Z
3,2018-06-20T20:16:16Z
4,2018-10-06T19:01:05Z
5,2018-08-06T12:13:17Z
4,2018-03-08T14:45:59Z
2,2017-09-26T03:02:40Z
1,2017-11-14T04:35:41Z
5,2017-04-29T02:12:12Z
5,2018-03-11T04:22:35Z
2,2018-02-13T06:28:10Z
1,2018-04-29T15:43:22Z
3,2017-06-11T02:19:09Z
4,2018-04-09T06:33:47Z
3,2018-04-03T17:01:16Z
4,2017-08-07T02:52:53Z
3,2018-01-30T10:44:32Z
2,2017-06-23T15:34:46Z
1,2017-03-02T19:38:30Z
1,2016-11-08T00:13:26Z
1,2018-01-14T12:29:51Z
4,2017-06-24T08:22:13Z
5,2017-06-19T11:03:38Z
3,2018-06-30T20:20:00Z
3,2017-02-08T22:56:58Z
4,2017-05-03T12:55:58Z
5,2018-10-17T02:54:52Z
5,2017-12-09T04:47:54Z
3,2016-12-24T16:20:20Z
5,2017-10-03T07:06:14Z
4,2017-11-13T19:00:27Z
3,2017-09-08T20:16:35Z
1,2018-06-05T16:36:27Z
3,2018-04-16T11:13:30Z
1,2017-01-26T08:04:36Z
5,2017-06-07T14:18:00Z
3,2016-11-30T07:35:25Z
4,2018-03-26T18:46:12Z
2,2018-01-28T21:45:02Z
1,2017-12-01T03:28:01Z
2,2017-08-21T18:24:14Z
1,2016-11-10T16:20:06Z
2,2017-07-28T14:57:06Z
1,2017-01-17T07:24:22Z
5,2018-06-17T19:55:23Z
3,2017-12-24T21:38:47Z
4,2018-02-09T00:15:02Z
3,2017-10-26T01:16:45Z
2,2017-11-24T09:59:01Z
5,2016-11-18T15:40:22Z
3,2017-12-06T10:26:18Z
3,2018-02-15T08:28:59Z
1,2017-09-22T17:26:03Z
4,2018-01-14T23:09:17Z
5,2018-02-07T09:42:04Z
2,2017-03-28T17:20:03Z
4,2017-09-25T20:46:20Z
5,2017-09-22T08:29:02Z
3,2017-12-23T03:50:25Z
1,2018-03-22T12:30:35Z
5,2018-07-10T02:15:52Z
5,2017-05-19T01:54:19Z
5,2018-04-03T08:38:18Z
4,2018-06-01T18:58:46Z
5,2017-08-16T14:08:35Z
1,2017-09-12T20:33:59Z
1,2017-10-28T17:25:10Z
5,2018-02-26T16:49:40Z
2,2017-07-01T08:00:38Z
2,2017-12-20T06:57:25Z
4,2017-10-17T08:15:37Z
3,2016-11-23T01:26:33Z
3,2017-09-24T17:52:50Z
1,2018-07-07T09:31:04Z
3,2017-03-01T23:44:39Z
3,2018-10-20T04:49:56Z
2,2017-09-01T17:31:35Z
3,2017-09-28T13:13:53Z
5,2017-05-19T07:25:20Z
1,2018-10-19T00:19:15Z
1,2017-07-22T19:54:11Z
5,2017-04-27T02:46:36Z
4,2018-10-02T19:53:19Z
5,2018-01-21T11:56:55Z
4,2017-04-21T16:58:10Z
1,2018-10-02T09:04:02Z
5,2017-10-28T19:01:38Z
1,2017-10-23T20:52:25Z
5,2017-08-23T18:35:39Z
5,2017-12-07T13:43:29Z
1,2017-05-02T21:25:18Z
5,2018-04-26T22:55:39Z
4,2017-05-27T17:13:57Z
5,2017-06-08T18:18:19Z
4,2017-09-07T23:14:16Z
4,2017-06-13T21:31:33Z
3,2018-04-09T23:29:05Z
5,2018-09-17T10:29:42Z
4,2018-02-21T06:59:58Z
5,2018-09-11T01:14:49Z
2,2018-06-05T01:45:16Z
2,2018-03-26T04:26:37Z
1,2017-02-19T01:34:26Z
1,2018-09-16T18:35:32Z
3,2017-04-07T02:46:43Z
4,2017-06-05T13:35:22Z
2,2017-08-27T17:35:52Z
3,2017-10-25T07:44:02Z
4,2018-06-04T20:31:43Z
2,2017-01-29T00:46:52Z
4,2017-11-27T13:49:43Z
4,2017-10-18T07:23:42Z
5,2018-10-28T05:03:00Z
2,2018-08-08T02:51:36Z
5,2018-04-29T11:39:21Z
2,2017-03-06T01:49:08Z
5,2017-01-31T19:32:37Z
5,2018-10-13T11:47:55Z
3,2018-09-27T09:26:31Z
2,2017-02-19T07:12:02Z
3,2018-05-28T22:29:12Z
5,2016-11-05T19:11:18Z
2,2017-09-17T05:03:22Z
2,2017-03-11T23:56:18Z
4,2018-02-16T22:48:35Z
2,2018-04-21T10:40:01Z
2,2018-05-15T13:15:32Z
5,2018-01-18T02:27:48Z
5,2017-02-12T01:37:21Z
1,2018-06-15T06:44:07Z
5,2017-05-25T13:24:54Z
3,2018-05-14T06:23:18Z
3,2018-08-10T05:08:44Z
2,2017-06-06T08:24:25Z
4,2017-07-07T06:27:26Z
1,2018-03-05T19:35:54Z
2,2018-08-27T06:29:28Z
4,2017-12-06T05:52:38Z
1,2017-03-11T13:19:14Z
5,2017-08-27T20:26:08Z
1,2017-09-09T16:41:07Z
5,2017-09-12T16:37:23Z
1,2017-04-24T02:53:59Z
1,2017-10-03T21:54:54Z
4,2018-08-03T12:31:02Z
2,2016-11-05T09:55:11Z
3,2017-06-01T03:34:31Z
4,2018-06-12T08:04:40Z
1,2017-04-14T10:40:54Z
2,2016-12-07T22:56:59Z
1,2018-07-16T00:07:00Z
2,2018-01-07T06:20:22Z
1,2018-01-08T04:57:19Z
5,2017-07-07T20:46:52Z
5,2017-06-21T14:25:44Z
3,2017-11-05T05:31:23Z
4,2017-06-05T02:44:37Z
5,2016-11-25T11:06:06Z
2,2017-05-06T10:03:49Z
3,2018-01-27T04:59:24Z
3,2017-05-19T19:23:47Z
1,2017-01-27T07:28:05Z
1,2016-12-15T08:23:20Z
5,2018-05-06T04:39:05Z
1,2018-04-29T16:42:03Z
4,2018-05-20T02:43:54Z
1,2017-01-03T13:54:45Z
2,2017-07-07T17:26:37Z
4,2017-01-12T14:45:27Z
2,2018-05-22T20:13:12Z
4,2017-01-06T06:00:19Z
1,2018-09-25T04:35:25Z
1,2018-07-19T03:06:01Z
2,2017-06-15T17:30:25Z
5,2017-11-10T21:29:46Z
5,2017-08-09T09:54:24Z
1,2017-10-01T11:21:44Z
2,2017-04-15T09:13:34Z
4,2017-11-04T01:17:39Z
3,2017-09-28T02:41:48Z
4,2017-08-03T16:45:01Z
1,2017-02-23T21:55:52Z
1,2018-01-07T18:29:20Z
4,2017-04-19T12:05:47Z
1,2017-08-08T20:53:34Z
3,2017-02-04T23:57:01Z
2,2017-03-18T04:11:18Z
5,2018-03-23T16:48:20Z
2,2018-10-11T03:12:09Z
2,2017-04-29T11:37:34Z
3,2016-12-26T23:22:49Z
1,2018-02-07T05:30:14Z
1,2016-11-16T23:58:59Z
2,2018-04-20T23:53:00Z
1,2017-05-10T09:33:20Z
1,2016-12-02T11:21:52Z
4,2017-02-07T14:24:20Z
5,2017-03-20T07:21:39Z
2,2017-01-16T16:30:38Z
2,2018-08-21T14:38:06Z
4,2018-05-01T04:51:46Z
4,2018-01-15T14:40:12Z
5,2016-12-07T14:50:12Z
4,2017-05-25T18:26:29Z
4,2017-09-27T14:26:13Z
2,2018-04-14T12:00:15Z
1,2017-01-20T12:14:53Z
3,2017-01-19T11:26:45Z
3,2017-02-24T22:34:47Z
5,2017-07-09T00:17:28Z
2,2018-10-19T04:34:08Z
2,2018-03-20T11:11:15Z
2,2017-01-30T12:09:05Z
2,2018-01-19T15:13:20Z
3,2017-12-16T12:12:05Z
5,2017-12-10T11:46:18Z
1,2018-09-18T00:45:25Z
1,2017-11-08T10:17:01Z
4,2017-10-24T12:02:47Z
4,2017-12-06T16:38:51Z
5,2018-05-25T14:12:36Z
4,2017-06-09T05:30:11Z
5,2016-12-23T22:08:57Z
2,2018-07-08T19:58:00Z
3,2017-02-21T15:58:59Z
4,2018-08-19T17:50:15Z
5,2018-05-21T14:22:00Z
2,2017-07-17T20:11:13Z
1,2018-06-13T14:02:36Z
1,2017-07-25T05:28:08Z
3,2018-10-27T21:37:09Z
1,2018-05-18T00:05:27Z
3,2018-04-10T11:20:40Z
1,2018-03-03T06:51:13Z
4,2018-07-06T10:23:32Z
5,2017-11-10T22:03:23Z
5,2018-04-07T15:43:07Z
5,2017-11-27T01:07:38Z
4,2017-05-11T10:36:32Z
5,2018-03-27T21:34:31Z
2,2017-09-10T15:19:16Z
1,2017-12-16T19:10:53Z
2,2017-05-26T18:25:04Z
5,2018-03-28T06:13:53Z
1,2018-02-09T05:27:05Z
4,2017-08-24T17:14:42Z
1,2017-01-23T23:09:14Z
2,2017-05-03T03:40:22Z
5,2018-08-24T16:50:43Z
2,2018-10-28T07:18:38Z
4,2018-10-27T05:07:02Z
5,2018-02-05T18:15:45Z
1,2017-03-05T21:26:54Z
4,2017-10-30T10:33:00Z
5,2017-03-02T13:45:02Z
4,2017-04-17T22:55:32Z
3,2018-05-20T10:27:58Z
4,2018-03-28T12:33:48Z
2,2018-07-13T19:49:38Z
2,2017-09-14T11:53:16Z
1,2017-05-15T01:34:16Z
1,2017-01-25T07:03:08Z
3,2017-02-01T09:27:16Z
2,2017-07-03T15:47:07Z
3,2018-03-24T15:45:31Z
3,2018-08-08T00:50:48Z
3,2017-01-05T11:08:53Z
5,2018-05-25T23:06:10Z
5,2017-01-24T03:23:32Z
4,2018-02-25T11:42:37Z
3,2018-04-21T02:59:54Z
5,2017-06-30T17:01:22Z
3,2017-01-15T12:39:11Z
