id,Data_Zamowienia,Data_Odebrania,Numer_zamowienia,Id_restauracji
1469,2018-10-23T06:21:13Z,2018-10-23T06:28:06Z,469,2
1470,2018-10-22T20:59:24Z,2018-10-22T21:06:01Z,470,1
1471,2018-10-23T21:10:39Z,2018-10-23T21:12:21Z,471,1
1472,2018-10-25T10:42:11Z,2018-10-25T10:43:59Z,472,2
1473,2018-10-27T23:39:11Z,2018-10-27T23:42:46Z,473,1
1474,2018-10-27T01:50:59Z,2018-10-27T01:56:46Z,474,1
1475,2018-10-27T11:37:01Z,2018-10-27T11:38:11Z,475,2
1476,2018-10-25T05:18:02Z,2018-10-25T05:25:18Z,476,1
1477,2018-10-22T03:11:36Z,2018-10-22T03:16:04Z,477,1
1478,2018-10-22T15:13:19Z,2018-10-22T15:17:36Z,478,2
1479,2018-10-22T14:46:24Z,2018-10-22T14:47:39Z,479,1
1480,2018-10-28T18:00:56Z,2018-10-28T18:01:38Z,480,1
1481,2018-10-24T04:19:55Z,2018-10-24T04:24:50Z,481,2
1482,2018-10-23T01:41:54Z,2018-10-23T01:48:02Z,482,1
1483,2018-10-26T20:56:31Z,2018-10-26T20:57:48Z,483,1
1484,2018-10-22T20:42:01Z,2018-10-22T20:42:35Z,484,2
1485,2018-10-28T11:21:42Z,2018-10-28T11:26:07Z,485,1
1486,2018-10-24T14:55:36Z,2018-10-24T14:58:46Z,486,1
1487,2018-10-25T12:24:51Z,2018-10-25T12:30:25Z,487,2
1488,2018-10-22T16:48:20Z,2018-10-22T16:50:08Z,488,1
1489,2018-10-22T19:40:11Z,2018-10-22T19:42:45Z,489,1
1490,2018-10-22T06:41:34Z,2018-10-22T06:46:24Z,490,2
1491,2018-10-28T20:49:59Z,2018-10-28T20:55:31Z,491,1
1492,2018-10-26T07:50:27Z,2018-10-26T07:51:43Z,492,1
1493,2018-10-26T14:47:53Z,2018-10-26T14:49:29Z,493,2
1494,2018-10-25T08:00:23Z,2018-10-25T08:04:13Z,494,1
1495,2018-10-28T12:45:36Z,2018-10-28T12:49:31Z,495,1
1496,2018-10-22T15:25:10Z,2018-10-22T15:30:18Z,496,2
1497,2018-10-23T04:06:03Z,2018-10-23T04:11:36Z,497,2
1498,2018-10-26T07:10:11Z,2018-10-26T07:12:27Z,498,1
1499,2018-10-24T22:19:48Z,2018-10-24T22:20:29Z,499,2
1500,2018-10-22T03:04:02Z,2018-10-22T03:07:49Z,500,2
1501,2018-10-22T01:45:25Z,2018-10-22T01:53:10Z,501,1
1502,2018-10-25T23:02:09Z,2018-10-25T23:09:43Z,502,2
1503,2018-10-24T03:56:40Z,2018-10-24T04:01:59Z,503,2
1504,2018-10-24T01:39:29Z,2018-10-24T01:40:24Z,504,1
1505,2018-10-22T14:01:13Z,2018-10-22T14:08:30Z,505,2
1506,2018-10-22T07:09:53Z,2018-10-22T07:17:49Z,506,1
1507,2018-10-22T17:52:02Z,2018-10-22T17:54:50Z,507,1
1508,2018-10-27T13:12:26Z,2018-10-27T13:19:32Z,508,2
1509,2018-10-28T20:22:27Z,2018-10-28T20:28:46Z,509,1
1510,2018-10-25T18:46:27Z,2018-10-25T18:49:43Z,510,1
1511,2018-10-24T20:14:39Z,2018-10-24T20:15:57Z,511,2
1512,2018-10-26T16:14:32Z,2018-10-26T16:20:42Z,512,2
1513,2018-10-28T05:03:48Z,2018-10-28T05:06:46Z,513,1
1514,2018-10-25T17:46:34Z,2018-10-25T17:52:59Z,514,2
1515,2018-10-28T14:44:22Z,2018-10-28T14:48:48Z,515,2
1516,2018-10-25T16:56:29Z,2018-10-25T17:02:47Z,516,1
1517,2018-10-26T08:17:22Z,2018-10-26T08:20:34Z,517,2
1518,2018-10-26T11:40:48Z,2018-10-26T11:44:11Z,518,1
1519,2018-10-22T05:09:47Z,2018-10-22T05:11:17Z,519,1
1520,2018-10-24T23:23:21Z,2018-10-24T23:23:26Z,520,2
1521,2018-10-25T20:41:14Z,2018-10-25T20:44:16Z,521,2
1522,2018-10-23T12:59:07Z,2018-10-23T13:03:00Z,522,1
1523,2018-10-25T21:44:39Z,2018-10-25T21:45:59Z,523,2
1524,2018-10-27T06:53:21Z,2018-10-27T06:55:23Z,524,2
1525,2018-10-25T15:17:19Z,2018-10-25T15:24:55Z,525,1
1526,2018-10-23T05:21:24Z,2018-10-23T05:22:42Z,526,2
1527,2018-10-25T01:12:43Z,2018-10-25T01:18:06Z,527,1
1528,2018-10-25T21:28:01Z,2018-10-25T21:32:20Z,528,1
1529,2018-10-23T12:57:04Z,2018-10-23T13:04:13Z,529,2
1530,2018-10-26T22:54:37Z,2018-10-26T22:55:24Z,530,1
1531,2018-10-26T12:31:31Z,2018-10-26T12:34:53Z,531,1
1532,2018-10-28T20:03:55Z,2018-10-28T20:08:37Z,532,2
1533,2018-10-23T16:08:10Z,2018-10-23T16:08:37Z,533,1
1534,2018-10-23T12:36:32Z,2018-10-23T12:43:05Z,534,1
1535,2018-10-26T09:18:00Z,2018-10-26T09:23:24Z,535,2
1536,2018-10-22T17:36:08Z,2018-10-22T17:37:26Z,536,2
1537,2018-10-22T22:09:38Z,2018-10-22T22:09:59Z,537,1
1538,2018-10-23T14:47:06Z,2018-10-23T14:52:50Z,538,2
1539,2018-10-22T12:51:07Z,2018-10-22T12:58:25Z,539,2
1540,2018-10-24T12:39:33Z,2018-10-24T12:44:15Z,540,1
1541,2018-10-24T18:24:00Z,2018-10-24T18:24:54Z,541,2
1542,2018-10-23T04:54:34Z,2018-10-23T04:56:50Z,542,2
1543,2018-10-27T15:27:26Z,2018-10-27T15:32:46Z,543,1
1544,2018-10-24T01:39:42Z,2018-10-24T01:43:55Z,544,2
1545,2018-10-24T14:06:59Z,2018-10-24T14:11:36Z,545,2
1546,2018-10-27T20:49:24Z,2018-10-27T20:50:54Z,546,1
1547,2018-10-27T13:32:50Z,2018-10-27T13:33:30Z,547,2
1548,2018-10-26T15:26:13Z,2018-10-26T15:32:45Z,548,1
1549,2018-10-27T11:38:13Z,2018-10-27T11:40:04Z,549,1
1550,2018-10-24T17:25:57Z,2018-10-24T17:26:54Z,550,2
1551,2018-10-24T16:51:35Z,2018-10-24T16:57:40Z,551,2
1552,2018-10-26T05:55:20Z,2018-10-26T05:58:41Z,552,1
1553,2018-10-25T23:56:22Z,2018-10-26T00:02:29Z,553,2
1554,2018-10-25T18:41:29Z,2018-10-25T18:43:15Z,554,1
1555,2018-10-24T19:54:25Z,2018-10-24T19:59:46Z,555,1
1556,2018-10-27T16:45:55Z,2018-10-27T16:52:36Z,556,2
1557,2018-10-28T02:59:49Z,2018-10-28T03:03:13Z,557,1
1558,2018-10-21T22:10:30Z,2018-10-21T22:13:24Z,558,1
1559,2018-10-25T10:48:58Z,2018-10-25T10:51:49Z,559,2
1560,2018-10-23T03:52:56Z,2018-10-23T04:00:00Z,560,2
1561,2018-10-22T21:27:13Z,2018-10-22T21:32:11Z,561,1
1562,2018-10-23T07:18:02Z,2018-10-23T07:20:27Z,562,2
1563,2018-10-26T20:14:23Z,2018-10-26T20:15:58Z,563,1
1564,2018-10-24T01:07:47Z,2018-10-24T01:15:29Z,564,1
1565,2018-10-21T23:39:58Z,2018-10-21T23:42:22Z,565,2
1566,2018-10-25T03:20:41Z,2018-10-25T03:25:58Z,566,1
1567,2018-10-27T08:49:04Z,2018-10-27T08:53:01Z,567,1
1568,2018-10-27T09:32:21Z,2018-10-27T09:33:28Z,568,2
1569,2018-10-25T05:51:42Z,2018-10-25T05:56:10Z,569,1
1570,2018-10-27T07:20:02Z,2018-10-27T07:22:10Z,570,1
1571,2018-10-22T18:26:54Z,2018-10-22T18:28:15Z,571,2
1572,2018-10-27T12:20:35Z,2018-10-27T12:25:09Z,572,1
1573,2018-10-26T01:36:57Z,2018-10-26T01:41:43Z,573,1
1574,2018-10-28T15:57:59Z,2018-10-28T16:00:46Z,574,2
1575,2018-10-24T02:48:44Z,2018-10-24T02:52:04Z,575,1
1576,2018-10-22T08:23:07Z,2018-10-22T08:25:07Z,576,1
1577,2018-10-22T19:06:35Z,2018-10-22T19:14:06Z,577,2
1578,2018-10-27T16:50:08Z,2018-10-27T16:57:55Z,578,2
1579,2018-10-23T06:16:04Z,2018-10-23T06:17:01Z,579,1
1580,2018-10-25T16:49:43Z,2018-10-25T16:57:24Z,580,2
1581,2018-10-23T00:49:30Z,2018-10-23T00:54:41Z,581,1
1582,2018-10-28T16:45:52Z,2018-10-28T16:47:47Z,582,1
1583,2018-10-22T20:45:42Z,2018-10-22T20:48:01Z,583,2
1584,2018-10-27T13:18:58Z,2018-10-27T13:26:19Z,584,2
1585,2018-10-22T17:37:03Z,2018-10-22T17:39:43Z,585,1
1586,2018-10-26T04:47:36Z,2018-10-26T04:49:37Z,586,2
1587,2018-10-26T18:32:54Z,2018-10-26T18:39:38Z,587,1
1588,2018-10-26T17:30:24Z,2018-10-26T17:36:37Z,588,1
1589,2018-10-24T20:22:00Z,2018-10-24T20:23:03Z,589,2
1590,2018-10-24T22:35:36Z,2018-10-24T22:42:59Z,590,2
1591,2018-10-28T20:29:25Z,2018-10-28T20:34:34Z,591,1
1592,2018-10-27T13:39:32Z,2018-10-27T13:46:49Z,592,2
1593,2018-10-22T09:11:30Z,2018-10-22T09:15:42Z,593,2
1594,2018-10-23T09:53:52Z,2018-10-23T10:00:22Z,594,1
1595,2018-10-25T07:24:55Z,2018-10-25T07:32:48Z,595,2
1596,2018-10-25T20:35:06Z,2018-10-25T20:35:32Z,596,2
1597,2018-10-26T00:18:58Z,2018-10-26T00:23:43Z,597,1
1598,2018-10-27T23:08:36Z,2018-10-27T23:11:37Z,598,2
1599,2018-10-27T01:55:50Z,2018-10-27T02:00:17Z,599,1
1600,2018-10-27T22:34:09Z,2018-10-27T22:40:00Z,600,1
1601,2018-10-22T23:15:28Z,2018-10-22T23:21:03Z,601,2
1602,2018-10-26T12:17:05Z,2018-10-26T12:18:06Z,602,2
1603,2018-10-24T23:12:37Z,2018-10-24T23:20:17Z,603,1
1604,2018-10-28T12:14:35Z,2018-10-28T12:18:35Z,604,2
1605,2018-10-26T04:52:14Z,2018-10-26T04:53:16Z,605,1
1606,2018-10-25T08:21:54Z,2018-10-25T08:26:33Z,606,1
1607,2018-10-22T06:42:05Z,2018-10-22T06:43:01Z,607,2
1608,2018-10-22T23:26:06Z,2018-10-22T23:31:13Z,608,1
1609,2018-10-27T12:26:42Z,2018-10-27T12:26:49Z,609,1
1610,2018-10-26T16:06:44Z,2018-10-26T16:12:09Z,610,2
1611,2018-10-24T11:43:17Z,2018-10-24T11:45:59Z,611,1
1612,2018-10-22T06:11:30Z,2018-10-22T06:12:59Z,612,1
1613,2018-10-22T19:52:54Z,2018-10-22T19:55:07Z,613,2
1614,2018-10-23T17:19:40Z,2018-10-23T17:22:59Z,614,1
1615,2018-10-26T12:19:34Z,2018-10-26T12:21:37Z,615,1
1616,2018-10-22T09:07:00Z,2018-10-22T09:08:43Z,616,2
1617,2018-10-27T01:34:04Z,2018-10-27T01:35:23Z,617,2
1618,2018-10-23T14:09:46Z,2018-10-23T14:09:50Z,618,1
1619,2018-10-22T17:16:57Z,2018-10-22T17:24:20Z,619,2
1620,2018-10-23T06:00:27Z,2018-10-23T06:02:57Z,620,1
1621,2018-10-27T16:27:49Z,2018-10-27T16:28:11Z,621,1
1622,2018-10-26T17:30:45Z,2018-10-26T17:32:50Z,622,2
1623,2018-10-22T15:48:28Z,2018-10-22T15:51:24Z,623,2
1624,2018-10-27T03:57:44Z,2018-10-27T04:03:22Z,624,1
1625,2018-10-27T11:36:37Z,2018-10-27T11:43:22Z,625,2
1626,2018-10-21T23:31:05Z,2018-10-21T23:32:48Z,626,2
1627,2018-10-28T13:49:18Z,2018-10-28T13:49:19Z,627,1
1628,2018-10-26T11:05:38Z,2018-10-26T11:09:36Z,628,2
1629,2018-10-27T04:49:54Z,2018-10-27T04:52:26Z,629,1
1630,2018-10-27T23:37:49Z,2018-10-27T23:39:14Z,630,1
1631,2018-10-27T17:38:50Z,2018-10-27T17:40:58Z,631,2
1632,2018-10-25T17:31:51Z,2018-10-25T17:32:47Z,632,2
1633,2018-10-23T02:47:17Z,2018-10-23T02:51:04Z,633,1
1634,2018-10-25T00:44:55Z,2018-10-25T00:47:14Z,634,2
1635,2018-10-22T11:31:59Z,2018-10-22T11:37:55Z,635,2
1636,2018-10-26T05:36:56Z,2018-10-26T05:43:37Z,636,1
1637,2018-10-25T02:10:40Z,2018-10-25T02:16:30Z,637,2
1638,2018-10-28T07:56:39Z,2018-10-28T08:00:42Z,638,1
1639,2018-10-26T15:16:44Z,2018-10-26T15:20:42Z,639,1
1640,2018-10-26T23:02:28Z,2018-10-26T23:02:55Z,640,2
1641,2018-10-28T07:10:11Z,2018-10-28T07:15:16Z,641,1
1642,2018-10-27T07:54:51Z,2018-10-27T07:56:38Z,642,1
1643,2018-10-28T03:32:37Z,2018-10-28T03:35:22Z,643,2
1644,2018-10-25T22:16:23Z,2018-10-25T22:21:35Z,644,1
1645,2018-10-27T03:36:57Z,2018-10-27T03:44:02Z,645,1
1646,2018-10-24T07:11:52Z,2018-10-24T07:12:54Z,646,2
1647,2018-10-24T03:41:07Z,2018-10-24T03:48:37Z,647,1
1648,2018-10-25T21:24:58Z,2018-10-25T21:29:54Z,648,1
1649,2018-10-28T10:19:30Z,2018-10-28T10:21:03Z,649,2
1650,2018-10-23T11:31:20Z,2018-10-23T11:31:29Z,650,1
1651,2018-10-24T09:15:31Z,2018-10-24T09:22:27Z,651,1
1652,2018-10-26T05:21:20Z,2018-10-26T05:25:31Z,652,2
1653,2018-10-25T14:38:24Z,2018-10-25T14:38:42Z,653,2
1654,2018-10-25T03:57:49Z,2018-10-25T03:58:06Z,654,1
1655,2018-10-28T00:20:18Z,2018-10-28T00:21:44Z,655,2
1656,2018-10-28T19:58:56Z,2018-10-28T20:02:14Z,656,2
1657,2018-10-27T21:38:09Z,2018-10-27T21:41:55Z,657,1
1658,2018-10-28T14:10:53Z,2018-10-28T14:14:52Z,658,2
1659,2018-10-25T09:21:27Z,2018-10-25T09:24:09Z,659,1
1660,2018-10-23T04:47:33Z,2018-10-23T04:52:31Z,660,1
1661,2018-10-26T00:36:50Z,2018-10-26T00:39:36Z,661,2
1662,2018-10-23T04:44:43Z,2018-10-23T04:50:42Z,662,2
1663,2018-10-28T20:56:52Z,2018-10-28T20:58:10Z,663,1
1664,2018-10-27T21:13:27Z,2018-10-27T21:14:35Z,664,2
1665,2018-10-26T09:34:07Z,2018-10-26T09:36:46Z,665,2
1666,2018-10-23T20:23:41Z,2018-10-23T20:28:20Z,666,1
1667,2018-10-22T03:53:13Z,2018-10-22T03:57:45Z,667,2
1668,2018-10-27T02:05:07Z,2018-10-27T02:06:19Z,668,2
1669,2018-10-24T01:55:42Z,2018-10-24T01:56:14Z,669,1
1670,2018-10-23T11:53:50Z,2018-10-23T11:56:56Z,670,2
1671,2018-10-26T01:28:02Z,2018-10-26T01:28:24Z,671,2
1672,2018-10-25T06:45:28Z,2018-10-25T06:48:03Z,672,1
1673,2018-10-28T07:45:57Z,2018-10-28T07:48:50Z,673,2
1674,2018-10-25T04:52:16Z,2018-10-25T04:58:24Z,674,1
1675,2018-10-26T17:24:49Z,2018-10-26T17:29:39Z,675,1
1676,2018-10-23T18:31:29Z,2018-10-23T18:34:34Z,676,2
1677,2018-10-23T13:53:55Z,2018-10-23T14:01:51Z,677,1
1678,2018-10-22T22:28:44Z,2018-10-22T22:29:00Z,678,1
1679,2018-10-22T05:30:38Z,2018-10-22T05:32:44Z,679,2
1680,2018-10-22T09:18:33Z,2018-10-22T09:20:41Z,680,2
1681,2018-10-27T05:38:44Z,2018-10-27T05:43:59Z,681,1
1682,2018-10-22T06:00:19Z,2018-10-22T06:00:23Z,682,2
1683,2018-10-23T00:05:40Z,2018-10-23T00:08:34Z,683,2
1684,2018-10-26T20:19:30Z,2018-10-26T20:24:21Z,684,1
1685,2018-10-24T23:40:59Z,2018-10-24T23:44:31Z,685,2
1686,2018-10-23T06:13:04Z,2018-10-23T06:20:09Z,686,1
1687,2018-10-25T00:12:24Z,2018-10-25T00:13:21Z,687,1
1688,2018-10-26T06:50:16Z,2018-10-26T06:52:57Z,688,2
1689,2018-10-26T14:39:54Z,2018-10-26T14:43:52Z,689,2
1690,2018-10-22T12:24:03Z,2018-10-22T12:31:18Z,690,1
1691,2018-10-26T02:54:25Z,2018-10-26T02:57:39Z,691,2
1692,2018-10-28T12:25:49Z,2018-10-28T12:31:50Z,692,1
1693,2018-10-23T15:41:52Z,2018-10-23T15:48:15Z,693,1
1694,2018-10-27T00:11:29Z,2018-10-27T00:19:04Z,694,2
1695,2018-10-26T14:11:16Z,2018-10-26T14:15:20Z,695,1
1696,2018-10-23T00:50:22Z,2018-10-23T00:53:05Z,696,1
1697,2018-10-22T00:01:32Z,2018-10-22T00:07:05Z,697,2
1698,2018-10-22T22:40:57Z,2018-10-22T22:42:44Z,698,2
1699,2018-10-28T09:39:05Z,2018-10-28T09:43:10Z,699,1
1700,2018-10-23T16:47:26Z,2018-10-23T16:54:13Z,700,2
1701,2018-10-26T21:55:11Z,2018-10-26T21:56:01Z,701,2
1702,2018-10-23T04:47:26Z,2018-10-23T04:51:32Z,702,1
1703,2018-10-28T10:01:24Z,2018-10-28T10:08:36Z,703,2
1704,2018-10-24T09:43:53Z,2018-10-24T09:45:58Z,704,1
1705,2018-10-27T08:57:14Z,2018-10-27T09:01:30Z,705,1
1706,2018-10-23T18:10:08Z,2018-10-23T18:14:55Z,706,2
1707,2018-10-26T15:58:06Z,2018-10-26T16:05:36Z,707,1
1708,2018-10-24T18:49:15Z,2018-10-24T18:54:48Z,708,1
1709,2018-10-26T20:59:40Z,2018-10-26T21:07:23Z,709,2
1710,2018-10-27T17:07:02Z,2018-10-27T17:11:08Z,710,2
1711,2018-10-25T00:22:40Z,2018-10-25T00:24:06Z,711,1
1712,2018-10-25T01:19:49Z,2018-10-25T01:23:24Z,712,2
1713,2018-10-25T10:51:34Z,2018-10-25T10:52:00Z,713,2
1714,2018-10-23T04:26:58Z,2018-10-23T04:32:51Z,714,1
1715,2018-10-26T08:24:49Z,2018-10-26T08:30:17Z,715,2
1716,2018-10-23T09:56:38Z,2018-10-23T10:02:03Z,716,1
1717,2018-10-22T03:48:21Z,2018-10-22T03:51:52Z,717,1
1718,2018-10-24T09:04:24Z,2018-10-24T09:09:42Z,718,2
1719,2018-10-22T20:32:54Z,2018-10-22T20:39:13Z,719,2
1720,2018-10-22T11:33:33Z,2018-10-22T11:35:56Z,720,1
1721,2018-10-24T19:21:12Z,2018-10-24T19:23:14Z,721,2
1722,2018-10-24T01:38:56Z,2018-10-24T01:46:45Z,722,1
1723,2018-10-22T13:20:07Z,2018-10-22T13:27:45Z,723,1
1724,2018-10-27T16:58:34Z,2018-10-27T17:06:00Z,724,2
1725,2018-10-28T21:05:33Z,2018-10-28T21:11:17Z,725,1
1726,2018-10-27T02:58:14Z,2018-10-27T03:01:13Z,726,1
1727,2018-10-23T17:39:20Z,2018-10-23T17:43:21Z,727,2
1728,2018-10-25T22:01:35Z,2018-10-25T22:05:28Z,728,1
1729,2018-10-28T11:30:46Z,2018-10-28T11:33:56Z,729,1
1730,2018-10-27T06:44:25Z,2018-10-27T06:50:53Z,730,2
1731,2018-10-26T08:15:46Z,2018-10-26T08:19:03Z,731,2
1732,2018-10-22T22:50:48Z,2018-10-22T22:51:21Z,732,1
1733,2018-10-27T08:50:00Z,2018-10-27T08:53:39Z,733,2
1734,2018-10-24T05:10:24Z,2018-10-24T05:15:11Z,734,1
1735,2018-10-25T11:00:07Z,2018-10-25T11:07:36Z,735,1
1736,2018-10-26T01:53:33Z,2018-10-26T01:59:06Z,736,2
1737,2018-10-26T17:40:14Z,2018-10-26T17:43:23Z,737,1
1738,2018-10-27T02:41:01Z,2018-10-27T02:43:03Z,738,1
1739,2018-10-23T18:24:11Z,2018-10-23T18:24:57Z,739,2
1740,2018-10-28T05:35:17Z,2018-10-28T05:38:24Z,740,2
1741,2018-10-24T02:32:38Z,2018-10-24T02:37:25Z,741,1
1742,2018-10-26T22:51:13Z,2018-10-26T22:55:38Z,742,2
1743,2018-10-22T06:03:08Z,2018-10-22T06:05:37Z,743,1
1744,2018-10-24T10:00:52Z,2018-10-24T10:06:15Z,744,1
1745,2018-10-23T19:12:34Z,2018-10-23T19:19:20Z,745,2
1746,2018-10-26T01:23:57Z,2018-10-26T01:28:22Z,746,1
1747,2018-10-24T06:22:03Z,2018-10-24T06:22:42Z,747,1
1748,2018-10-22T20:16:24Z,2018-10-22T20:19:42Z,748,2
1749,2018-10-24T03:29:37Z,2018-10-24T03:34:33Z,749,2
1750,2018-10-27T18:17:09Z,2018-10-27T18:18:12Z,750,1
1751,2018-10-27T06:26:05Z,2018-10-27T06:30:54Z,751,2
1752,2018-10-25T07:31:42Z,2018-10-25T07:35:18Z,752,1
1753,2018-10-25T03:13:42Z,2018-10-25T03:19:49Z,753,1
1754,2018-10-27T08:37:06Z,2018-10-27T08:42:00Z,754,2
1755,2018-10-27T23:08:49Z,2018-10-27T23:12:57Z,755,1
1756,2018-10-26T17:02:31Z,2018-10-26T17:08:45Z,756,1
1757,2018-10-26T06:48:29Z,2018-10-26T06:52:51Z,757,2
1758,2018-10-27T06:47:29Z,2018-10-27T06:47:44Z,758,2
1759,2018-10-25T02:14:16Z,2018-10-25T02:16:35Z,759,1
1760,2018-10-22T02:06:00Z,2018-10-22T02:10:58Z,760,2
1761,2018-10-27T07:34:57Z,2018-10-27T07:36:59Z,761,2
1762,2018-10-25T03:20:26Z,2018-10-25T03:24:09Z,762,1
1763,2018-10-25T12:21:17Z,2018-10-25T12:24:00Z,763,2
1764,2018-10-27T00:12:29Z,2018-10-27T00:14:37Z,764,2
1765,2018-10-23T20:46:02Z,2018-10-23T20:52:10Z,765,1
1766,2018-10-22T20:09:40Z,2018-10-22T20:16:50Z,766,2
1767,2018-10-26T21:00:51Z,2018-10-26T21:06:07Z,767,2
1768,2018-10-27T18:13:24Z,2018-10-27T18:18:22Z,768,1
1769,2018-10-24T02:22:24Z,2018-10-24T02:29:31Z,769,2
1770,2018-10-26T08:17:06Z,2018-10-26T08:18:26Z,770,1
1771,2018-10-27T02:47:06Z,2018-10-27T02:47:54Z,771,1
1772,2018-10-26T09:53:40Z,2018-10-26T09:58:18Z,772,2
1773,2018-10-26T04:24:45Z,2018-10-26T04:24:46Z,773,1
1774,2018-10-28T05:09:57Z,2018-10-28T05:16:24Z,774,1
1775,2018-10-21T22:47:49Z,2018-10-21T22:55:33Z,775,2
1776,2018-10-25T18:09:07Z,2018-10-25T18:16:45Z,776,2
1777,2018-10-23T17:04:41Z,2018-10-23T17:08:32Z,777,1
1778,2018-10-28T01:57:47Z,2018-10-28T02:01:40Z,778,2
1779,2018-10-25T15:53:05Z,2018-10-25T15:57:54Z,779,1
1780,2018-10-24T07:00:14Z,2018-10-24T07:04:58Z,780,1
1781,2018-10-25T10:25:42Z,2018-10-25T10:27:58Z,781,2
1782,2018-10-24T14:35:28Z,2018-10-24T14:37:02Z,782,2
1783,2018-10-22T03:30:12Z,2018-10-22T03:32:24Z,783,1
1784,2018-10-23T08:42:25Z,2018-10-23T08:46:23Z,784,2
1785,2018-10-24T11:47:00Z,2018-10-24T11:49:04Z,785,2
1786,2018-10-26T01:30:29Z,2018-10-26T01:30:40Z,786,1
1787,2018-10-25T03:36:52Z,2018-10-25T03:41:01Z,787,2
1788,2018-10-26T14:48:49Z,2018-10-26T14:51:19Z,788,1
1789,2018-10-22T00:01:47Z,2018-10-22T00:06:02Z,789,1
1790,2018-10-28T07:30:52Z,2018-10-28T07:35:45Z,790,2
1791,2018-10-28T21:44:19Z,2018-10-28T21:44:20Z,791,1
1792,2018-10-22T03:10:00Z,2018-10-22T03:11:52Z,792,1
1793,2018-10-26T08:16:36Z,2018-10-26T08:19:26Z,793,2
1794,2018-10-27T14:24:39Z,2018-10-27T14:28:30Z,794,2
1795,2018-10-27T05:35:41Z,2018-10-27T05:36:09Z,795,1
1796,2018-10-23T03:00:06Z,2018-10-23T03:04:32Z,796,2
1797,2018-10-23T01:03:19Z,2018-10-23T01:07:28Z,797,2
1798,2018-10-23T13:11:47Z,2018-10-23T13:15:54Z,798,1
1799,2018-10-25T14:40:34Z,2018-10-25T14:46:09Z,799,2
1800,2018-10-23T16:09:48Z,2018-10-23T16:12:47Z,800,1
1801,2018-10-26T19:14:30Z,2018-10-26T19:14:44Z,801,1
1802,2018-10-26T19:07:06Z,2018-10-26T19:10:47Z,802,2
1803,2018-10-28T00:41:57Z,2018-10-28T00:46:58Z,803,2
1804,2018-10-22T04:12:35Z,2018-10-22T04:16:49Z,804,1
1805,2018-10-22T20:51:55Z,2018-10-22T20:54:06Z,805,2
1806,2018-10-26T16:31:27Z,2018-10-26T16:35:44Z,806,2
1807,2018-10-25T12:56:41Z,2018-10-25T12:56:43Z,807,1
1808,2018-10-23T03:10:54Z,2018-10-23T03:11:28Z,808,2
1809,2018-10-24T06:58:59Z,2018-10-24T07:00:37Z,809,2
1810,2018-10-28T21:53:46Z,2018-10-28T21:55:40Z,810,1
1811,2018-10-23T17:02:26Z,2018-10-23T17:08:29Z,811,2
1812,2018-10-27T01:55:01Z,2018-10-27T01:55:41Z,812,2
1813,2018-10-27T19:44:59Z,2018-10-27T19:51:41Z,813,1
1814,2018-10-28T00:06:45Z,2018-10-28T00:11:51Z,814,2
1815,2018-10-24T07:17:13Z,2018-10-24T07:24:00Z,815,1
1816,2018-10-28T07:55:54Z,2018-10-28T08:02:10Z,816,1
1817,2018-10-28T08:28:41Z,2018-10-28T08:33:50Z,817,2
1818,2018-10-22T06:20:31Z,2018-10-22T06:26:47Z,818,1
1819,2018-10-22T08:55:34Z,2018-10-22T09:02:47Z,819,1
1820,2018-10-24T02:29:55Z,2018-10-24T02:34:34Z,820,2
1821,2018-10-27T10:18:56Z,2018-10-27T10:21:13Z,821,1
1822,2018-10-22T05:24:10Z,2018-10-22T05:28:30Z,822,1
1823,2018-10-28T08:13:22Z,2018-10-28T08:17:35Z,823,2
1824,2018-10-27T00:45:38Z,2018-10-27T00:50:16Z,824,2
1825,2018-10-26T10:53:15Z,2018-10-26T10:54:49Z,825,1
1826,2018-10-27T09:08:42Z,2018-10-27T09:08:50Z,826,2
1827,2018-10-24T15:03:32Z,2018-10-24T15:04:24Z,827,2
1828,2018-10-24T23:49:23Z,2018-10-24T23:51:51Z,828,1
1829,2018-10-22T11:30:19Z,2018-10-22T11:36:55Z,829,2
1830,2018-10-26T19:09:57Z,2018-10-26T19:12:21Z,830,1
1831,2018-10-27T15:07:26Z,2018-10-27T15:11:16Z,831,1
1832,2018-10-25T00:00:08Z,2018-10-25T00:06:36Z,832,2
1833,2018-10-27T03:46:07Z,2018-10-27T03:53:05Z,833,1
1834,2018-10-23T03:52:04Z,2018-10-23T03:58:11Z,834,1
1835,2018-10-28T20:46:26Z,2018-10-28T20:51:39Z,835,2
1836,2018-10-22T19:06:40Z,2018-10-22T19:07:58Z,836,2
1837,2018-10-26T04:30:11Z,2018-10-26T04:37:24Z,837,1
1838,2018-10-22T08:09:14Z,2018-10-22T08:09:26Z,838,2
1839,2018-10-22T15:17:23Z,2018-10-22T15:20:19Z,839,1
1840,2018-10-24T08:03:36Z,2018-10-24T08:08:08Z,840,1
1841,2018-10-23T05:58:18Z,2018-10-23T06:00:49Z,841,2
1842,2018-10-25T13:33:47Z,2018-10-25T13:34:16Z,842,2
1843,2018-10-22T19:07:10Z,2018-10-22T19:08:22Z,843,1
1844,2018-10-25T04:17:35Z,2018-10-25T04:19:47Z,844,2
1845,2018-10-27T10:49:04Z,2018-10-27T10:53:56Z,845,1
